-76.3070983887,47.3015403748,1
-79.1005325317,50.252696991,2
-78.7671508789,43.6422843933,1
-82.0597076416,46.5867958069,2
-82.0180587769,39.6972503662,1
-85.3460388184,42.6695823669,2
-88.2529983521,38.5799560547,2
-84.3257446289,36.2702178955,1
-85.5217819214,32.2424583435,1
-90.4284362793,33.0782051086,2
-91.016960144,27.8234767914,2
-86.3377990723,27.5604839325,1
-91.426651001,22.7984333038,2
-85.9093093872,22.8975124359,1
-90.6980743408,15.9927949905,2
-86.1105880737,17.4192504883,1
-88.8745269775,11.298377037,2
-82.0169906616,10.1759853363,1
-84.7204742432,13.4688034058,1
-86.1969528198,6.75668382645,2
-80.3955917358,2.55460786819,2
-83.6610946655,4.37816429138,2
-78.5669708252,7.069688797,1
-77.1151351929,1.31161510944,2
-73.3064117432,0.969284713268,2
-73.7210922241,4.9422044754,1
-68.7140884399,4.82829093933,1
-68.8041915894,0.831673741341,2
-63.7669868469,0.679398238659,2
-63.5358200073,4.69878149033,1
-59.5255088806,0.545940756798,2
-59.6207008362,4.59987688065,1
-53.4813461304,0.352693706751,2
-53.2099876404,4.38766241074,1
-48.2951164246,4.19265270233,1
-48.2578620911,0.209038496017,2
-43.091178894,0.0724380463362,2
-43.1363945007,4.10009717941,1
-38.4905815125,-0.0619942545891,2
-38.3435974121,4.00107908249,1
-32.9542961121,-0.263100594282,2
-33.0048103333,3.81711316109,1
-27.5092468262,3.6241505146,1
-27.6284446716,-0.385225504637,2
-22.8946323395,3.5156724453,1
-21.8722019196,-0.539291858673,2
-17.8456230164,3.40868735313,1
-18.2472362518,-0.594180881977,2
-13.0387363434,-0.80394089222,2
-12.8286294937,3.23749685287,1
-7.70200967789,-0.931757867336,2
-7.6724896431,2.99497413635,1
-2.86274790764,-1.09811592102,2
0.789000749588,-1.2458947897,3
-2.40394973755,2.83526349068,1
2.4189324379,2.75565290451,3
6.56937551498,2.63956594467,1
